Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
821.0,,,,,,,,multimodal_alpha=0.8,5,3.3333333333333335,1.5986105077709065
821.0,,,,,,,,multimodal_alpha=0.9,6,2.857142857142857,0.989743318610787
821.0,,,,,,,,multimodal_alpha=1.0,5,3.3333333333333335,1.247219128924647
821.0,,,,,,,,norms_associative,15,1.3333333333333333,0.5962847939999438
821.0,,,,,,,,norms_categorical,15,1.3333333333333333,0.5962847939999438
821.0,,,,,,,,simdrop,5,3.3333333333333335,1.247219128924647
822.0,0.4478312775911202,0.10452909628498933,6.0242420649350334,0.9856469333901509,0.17904444444444445,0.06381553711893193,24.0,delta_rise=0.0_fall=0.0,12,1.8461538461538463,1.0986812966989001
822.0,,,,,,,,delta_rise=0.0_fall=0.25,11,2.0,1.1547005383792515
822.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.1818181818181817,1.1922615498730909
822.0,,,,,,,,delta_rise=0.0_fall=0.75,9,2.4,1.2
822.0,,,,,,,,delta_rise=0.0_fall=1.0,5,4.0,2.8284271247461903
822.0,,,,,,,,delta_rise=0.25_fall=0.0,12,1.8461538461538463,1.0986812966989001
822.0,,,,,,,,delta_rise=0.25_fall=0.25,11,2.0,1.1547005383792515
822.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.1818181818181817,1.1922615498730909
822.0,,,,,,,,delta_rise=0.25_fall=0.75,9,2.4,1.2
822.0,,,,,,,,delta_rise=0.25_fall=1.0,5,4.0,2.8284271247461903
822.0,,,,,,,,delta_rise=0.5_fall=0.0,13,1.7142857142857142,1.0973065354098013
822.0,,,,,,,,delta_rise=0.5_fall=0.25,12,1.8461538461538463,1.166596222161777
822.0,,,,,,,,delta_rise=0.5_fall=0.5,11,2.0,1.224744871391589
822.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.0,1.224744871391589
822.0,,,,,,,,delta_rise=0.5_fall=1.0,7,3.0,2.8722813232690143
822.0,,,,,,,,delta_rise=0.75_fall=0.0,13,1.7142857142857142,1.0973065354098013
822.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.8461538461538463,1.166596222161777
822.0,,,,,,,,delta_rise=0.75_fall=0.5,11,2.0,1.224744871391589
822.0,,,,,,,,delta_rise=0.75_fall=0.75,11,2.0,1.224744871391589
822.0,,,,,,,,delta_rise=0.75_fall=1.0,7,3.0,2.8722813232690143
822.0,,,,,,,,delta_rise=1.0_fall=0.0,17,1.3333333333333333,0.816496580927726
822.0,,,,,,,,delta_rise=1.0_fall=0.25,17,1.3333333333333333,0.816496580927726
822.0,,,,,,,,delta_rise=1.0_fall=0.5,16,1.411764705882353,0.9112901991076274
822.0,,,,,,,,delta_rise=1.0_fall=0.75,16,1.411764705882353,0.9112901991076274
822.0,,,,,,,,delta_rise=1.0_fall=1.0,9,2.4,2.727636339397171
822.0,,,,,,,,multimodal_alpha=0.0,2,8.0,4.96655480858378
822.0,,,,,,,,multimodal_alpha=0.1,8,2.6666666666666665,1.1547005383792515
822.0,,,,,,,,multimodal_alpha=0.2,8,2.6666666666666665,1.1547005383792515
822.0,,,,,,,,multimodal_alpha=0.30000000000000004,8,2.6666666666666665,1.1547005383792515
822.0,,,,,,,,multimodal_alpha=0.4,8,2.6666666666666665,1.1547005383792515
822.0,,,,,,,,multimodal_alpha=0.5,8,2.6666666666666665,1.1547005383792515
822.0,,,,,,,,multimodal_alpha=0.6000000000000001,8,2.6666666666666665,1.1547005383792515
822.0,,,,,,,,multimodal_alpha=0.7000000000000001,8,2.6666666666666665,1.1547005383792515
822.0,,,,,,,,multimodal_alpha=0.8,6,3.4285714285714284,1.178030178747903
822.0,,,,,,,,multimodal_alpha=0.9,6,3.4285714285714284,1.178030178747903
822.0,,,,,,,,multimodal_alpha=1.0,6,3.4285714285714284,1.178030178747903
822.0,,,,,,,,norms_associative,11,2.0,1.6832508230603465
822.0,,,,,,,,norms_categorical,12,1.8461538461538463,1.166596222161777
822.0,,,,,,,,simdrop,6,3.4285714285714284,1.178030178747903
823.0,0.3799818955820194,0.10009317636213509,6.07473463973276,0.6413124932676677,0.2241125,0.05974575747042031,24.0,delta_rise=0.0_fall=0.0,13,1.8461538461538463,0.5329387100211931
823.0,,,,,,,,delta_rise=0.0_fall=0.25,10,2.4,1.019803902718557
823.0,,,,,,,,delta_rise=0.0_fall=0.5,9,2.6666666666666665,0.9428090415820634
823.0,,,,,,,,delta_rise=0.0_fall=0.75,7,3.0,1.4142135623730951
823.0,,,,,,,,delta_rise=0.0_fall=1.0,7,3.0,1.4142135623730951
823.0,,,,,,,,delta_rise=0.25_fall=0.0,15,1.6,0.6110100926607788
823.0,,,,,,,,delta_rise=0.25_fall=0.25,11,2.1818181818181817,1.1134044285378082
823.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.4,1.1135528725660044
823.0,,,,,,,,delta_rise=0.25_fall=0.75,9,2.4,1.1135528725660044
823.0,,,,,,,,delta_rise=0.25_fall=1.0,9,2.4,1.1135528725660044
823.0,,,,,,,,delta_rise=0.5_fall=0.0,16,1.5,0.6123724356957945
823.0,,,,,,,,delta_rise=0.5_fall=0.25,12,2.0,1.1547005383792515
823.0,,,,,,,,delta_rise=0.5_fall=0.5,11,2.1818181818181817,1.192261549873091
823.0,,,,,,,,delta_rise=0.5_fall=0.75,10,2.1818181818181817,1.192261549873091
823.0,,,,,,,,delta_rise=0.5_fall=1.0,10,2.1818181818181817,1.192261549873091
823.0,,,,,,,,delta_rise=0.75_fall=0.0,17,1.411764705882353,0.5998846486579748
823.0,,,,,,,,delta_rise=0.75_fall=0.25,14,1.7142857142857142,0.9583148474999098
823.0,,,,,,,,delta_rise=0.75_fall=0.5,13,1.8461538461538463,1.0262818510866412
823.0,,,,,,,,delta_rise=0.75_fall=0.75,12,1.8461538461538463,1.0262818510866412
823.0,,,,,,,,delta_rise=0.75_fall=1.0,12,1.8461538461538463,1.0262818510866412
823.0,,,,,,,,delta_rise=1.0_fall=0.0,17,1.411764705882353,0.5998846486579748
823.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.7142857142857142,0.9583148474999098
823.0,,,,,,,,delta_rise=1.0_fall=0.5,13,1.8461538461538463,1.0262818510866412
823.0,,,,,,,,delta_rise=1.0_fall=0.75,12,1.8461538461538463,1.0262818510866412
823.0,,,,,,,,delta_rise=1.0_fall=1.0,12,1.8461538461538463,1.0262818510866412
823.0,,,,,,,,multimodal_alpha=0.0,1,12.0,3.0
823.0,,,,,,,,multimodal_alpha=0.1,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.2,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.4,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.5,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.8,7,3.0,1.0
823.0,,,,,,,,multimodal_alpha=0.9,9,2.4,0.48989794855663565
823.0,,,,,,,,multimodal_alpha=1.0,9,2.4,0.48989794855663565
823.0,,,,,,,,norms_associative,8,2.6666666666666665,1.8257418583505538
823.0,,,,,,,,norms_categorical,9,2.4,1.42828568570857
823.0,,,,,,,,simdrop,9,2.4,0.48989794855663565
824.0,0.4591869630592032,0.10459000087872941,6.143813125225144,0.8365334009964646,0.2293,0.10024701990583061,19.0,delta_rise=0.0_fall=0.0,9,2.111111111111111,0.9938079899999066
824.0,,,,,,,,delta_rise=0.0_fall=0.25,7,2.7142857142857144,1.979486637221574
824.0,,,,,,,,delta_rise=0.0_fall=0.5,5,3.8,3.249615361854384
824.0,,,,,,,,delta_rise=0.0_fall=0.75,4,4.75,4.322904116447646
824.0,,,,,,,,delta_rise=0.0_fall=1.0,4,4.75,4.322904116447646
824.0,,,,,,,,delta_rise=0.25_fall=0.0,11,1.7272727272727273,0.9620913858416692
824.0,,,,,,,,delta_rise=0.25_fall=0.25,8,2.375,1.996089927833914
824.0,,,,,,,,delta_rise=0.25_fall=0.5,5,3.8,3.249615361854384
824.0,,,,,,,,delta_rise=0.25_fall=0.75,4,4.75,4.322904116447646
824.0,,,,,,,,delta_rise=0.25_fall=1.0,4,4.75,4.322904116447646
824.0,,,,,,,,delta_rise=0.5_fall=0.0,12,1.5833333333333333,0.9537935951882998
824.0,,,,,,,,delta_rise=0.5_fall=0.25,8,2.375,1.996089927833914
824.0,,,,,,,,delta_rise=0.5_fall=0.5,5,3.8,3.249615361854384
824.0,,,,,,,,delta_rise=0.5_fall=0.75,4,4.75,4.322904116447646
824.0,,,,,,,,delta_rise=0.5_fall=1.0,4,4.75,4.322904116447646
824.0,,,,,,,,delta_rise=0.75_fall=0.0,15,1.2666666666666666,0.573488351136175
824.0,,,,,,,,delta_rise=0.75_fall=0.25,11,1.7272727272727273,1.7104443383842525
824.0,,,,,,,,delta_rise=0.75_fall=0.5,8,2.375,2.912795049432761
824.0,,,,,,,,delta_rise=0.75_fall=0.75,7,2.7142857142857144,3.8065464555640647
824.0,,,,,,,,delta_rise=0.75_fall=1.0,7,2.7142857142857144,3.8065464555640647
824.0,,,,,,,,delta_rise=1.0_fall=0.0,15,1.2666666666666666,0.573488351136175
824.0,,,,,,,,delta_rise=1.0_fall=0.25,11,1.7272727272727273,1.7104443383842525
824.0,,,,,,,,delta_rise=1.0_fall=0.5,8,2.375,2.912795049432761
824.0,,,,,,,,delta_rise=1.0_fall=0.75,7,2.7142857142857144,3.8065464555640647
824.0,,,,,,,,delta_rise=1.0_fall=1.0,7,2.7142857142857144,3.8065464555640647
824.0,,,,,,,,multimodal_alpha=0.0,0,19.0,0.0
824.0,,,,,,,,multimodal_alpha=0.1,7,2.375,0.4841229182759271
824.0,,,,,,,,multimodal_alpha=0.2,7,2.375,0.4841229182759271
824.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,2.375,0.4841229182759271
824.0,,,,,,,,multimodal_alpha=0.4,7,2.375,0.4841229182759271
824.0,,,,,,,,multimodal_alpha=0.5,7,2.375,0.4841229182759271
824.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,2.375,0.4841229182759271
824.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,2.375,0.4841229182759271
824.0,,,,,,,,multimodal_alpha=0.8,6,2.7142857142857144,1.0301575072754257
824.0,,,,,,,,multimodal_alpha=0.9,6,2.7142857142857144,1.0301575072754257
824.0,,,,,,,,multimodal_alpha=1.0,5,3.1666666666666665,1.0671873729054748
824.0,,,,,,,,norms_associative,10,1.9,0.9433981132056604
824.0,,,,,,,,norms_categorical,10,1.9,0.9433981132056604
824.0,,,,,,,,simdrop,5,3.1666666666666665,1.0671873729054748
825.0,0.46364827449599993,0.10808064018158614,6.1510360184903865,0.8640916290164213,0.18665555555555555,0.0531571046782815,25.0,delta_rise=0.0_fall=0.0,10,2.272727272727273,0.8624393618641034
825.0,,,,,,,,delta_rise=0.0_fall=0.25,10,2.272727272727273,0.8624393618641034
825.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.272727272727273,0.8624393618641034
825.0,,,,,,,,delta_rise=0.0_fall=0.75,8,2.7777777777777777,1.8724777273725242
825.0,,,,,,,,delta_rise=0.0_fall=1.0,7,3.125,2.4206145913796355
825.0,,,,,,,,delta_rise=0.25_fall=0.0,11,2.0833333333333335,0.8620067027323833
825.0,,,,,,,,delta_rise=0.25_fall=0.25,11,2.0833333333333335,0.8620067027323833
825.0,,,,,,,,delta_rise=0.25_fall=0.5,11,2.0833333333333335,0.8620067027323833
825.0,,,,,,,,delta_rise=0.25_fall=0.75,9,2.5,1.857417562100671
825.0,,,,,,,,delta_rise=0.25_fall=1.0,8,2.7777777777777777,2.3934065809486684
825.0,,,,,,,,delta_rise=0.5_fall=0.0,15,1.5625,0.7880950133074057
825.0,,,,,,,,delta_rise=0.5_fall=0.25,15,1.5625,0.7880950133074057
825.0,,,,,,,,delta_rise=0.5_fall=0.5,15,1.5625,0.7880950133074057
825.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.0833333333333335,1.8008485654145259
825.0,,,,,,,,delta_rise=0.5_fall=1.0,11,2.0833333333333335,1.8008485654145259
825.0,,,,,,,,delta_rise=0.75_fall=0.0,18,1.3888888888888888,0.6781419786518723
825.0,,,,,,,,delta_rise=0.75_fall=0.25,18,1.3888888888888888,0.6781419786518723
825.0,,,,,,,,delta_rise=0.75_fall=0.5,18,1.3888888888888888,0.6781419786518723
825.0,,,,,,,,delta_rise=0.75_fall=0.75,14,1.7857142857142858,1.5665508713900935
825.0,,,,,,,,delta_rise=0.75_fall=1.0,14,1.7857142857142858,1.5665508713900935
825.0,,,,,,,,delta_rise=1.0_fall=0.0,19,1.3157894736842106,0.653140718210045
825.0,,,,,,,,delta_rise=1.0_fall=0.25,19,1.3157894736842106,0.653140718210045
825.0,,,,,,,,delta_rise=1.0_fall=0.5,19,1.3157894736842106,0.653140718210045
825.0,,,,,,,,delta_rise=1.0_fall=0.75,16,1.5625,1.27322179921646
825.0,,,,,,,,delta_rise=1.0_fall=1.0,16,1.5625,1.27322179921646
825.0,,,,,,,,multimodal_alpha=0.0,2,8.333333333333334,7.133644853010899
825.0,,,,,,,,multimodal_alpha=0.1,8,2.7777777777777777,0.9162456945817024
825.0,,,,,,,,multimodal_alpha=0.2,8,2.7777777777777777,0.9162456945817024
825.0,,,,,,,,multimodal_alpha=0.30000000000000004,8,2.7777777777777777,0.9162456945817024
825.0,,,,,,,,multimodal_alpha=0.4,8,2.7777777777777777,0.9162456945817024
825.0,,,,,,,,multimodal_alpha=0.5,7,3.125,1.6909686573085854
825.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,3.125,1.6909686573085854
825.0,,,,,,,,multimodal_alpha=0.7000000000000001,8,2.7777777777777777,0.9162456945817024
825.0,,,,,,,,multimodal_alpha=0.8,7,3.125,1.165922381636102
825.0,,,,,,,,multimodal_alpha=0.9,7,3.125,0.9270248108869579
825.0,,,,,,,,multimodal_alpha=1.0,7,3.125,0.9270248108869579
825.0,,,,,,,,norms_associative,10,2.5,1.6278820596099706
825.0,,,,,,,,norms_categorical,12,2.0833333333333335,1.1873172373979173
825.0,,,,,,,,simdrop,7,3.125,0.9270248108869579
826.0,0.41388783738185825,0.1285196546476255,6.188008350089884,0.6955444912437826,0.27776666666666666,0.048093277423495825,18.0,delta_rise=0.0_fall=0.0,8,2.25,0.9682458365518543
826.0,,,,,,,,delta_rise=0.0_fall=0.25,6,3.0,1.5275252316519468
826.0,,,,,,,,delta_rise=0.0_fall=0.5,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.0_fall=0.75,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.0_fall=1.0,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.25_fall=0.0,8,2.25,0.9682458365518543
826.0,,,,,,,,delta_rise=0.25_fall=0.25,6,3.0,1.5275252316519468
826.0,,,,,,,,delta_rise=0.25_fall=0.5,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.25_fall=0.75,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.25_fall=1.0,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.5_fall=0.0,8,2.25,0.9682458365518543
826.0,,,,,,,,delta_rise=0.5_fall=0.25,6,3.0,1.5275252316519468
826.0,,,,,,,,delta_rise=0.5_fall=0.5,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.5_fall=0.75,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.5_fall=1.0,5,3.6,1.7435595774162693
826.0,,,,,,,,delta_rise=0.75_fall=0.0,11,1.6363636363636365,0.642824346533225
826.0,,,,,,,,delta_rise=0.75_fall=0.25,9,2.0,1.0540925533894598
826.0,,,,,,,,delta_rise=0.75_fall=0.5,8,2.25,1.299038105676658
826.0,,,,,,,,delta_rise=0.75_fall=0.75,8,2.25,1.299038105676658
826.0,,,,,,,,delta_rise=0.75_fall=1.0,8,2.25,1.299038105676658
826.0,,,,,,,,delta_rise=1.0_fall=0.0,11,1.6363636363636365,0.642824346533225
826.0,,,,,,,,delta_rise=1.0_fall=0.25,9,2.0,1.0540925533894598
826.0,,,,,,,,delta_rise=1.0_fall=0.5,8,2.25,1.299038105676658
826.0,,,,,,,,delta_rise=1.0_fall=0.75,8,2.25,1.299038105676658
826.0,,,,,,,,delta_rise=1.0_fall=1.0,8,2.25,1.299038105676658
826.0,,,,,,,,multimodal_alpha=0.0,1,9.0,6.0
826.0,,,,,,,,multimodal_alpha=0.1,5,3.0,0.0
826.0,,,,,,,,multimodal_alpha=0.2,5,3.0,0.0
826.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.0,0.0
826.0,,,,,,,,multimodal_alpha=0.4,5,3.0,0.0
826.0,,,,,,,,multimodal_alpha=0.5,5,3.0,0.0
826.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.0,0.0
826.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,3.0,0.0
826.0,,,,,,,,multimodal_alpha=0.8,4,3.6,1.2000000000000002
826.0,,,,,,,,multimodal_alpha=0.9,4,3.6,1.2000000000000002
826.0,,,,,,,,multimodal_alpha=1.0,4,3.6,1.2000000000000002
826.0,,,,,,,,norms_associative,8,2.0,0.9428090415820634
826.0,,,,,,,,norms_categorical,9,1.8,0.8717797887081347
826.0,,,,,,,,simdrop,4,3.6,1.2000000000000002
827.0,0.45844997417667155,0.10026138972564608,5.987355852764249,0.8576318536682287,0.2293777777777778,0.11283740268388157,21.0,delta_rise=0.0_fall=0.0,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.0_fall=0.25,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.0_fall=0.5,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.0_fall=0.75,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.0_fall=1.0,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.25_fall=0.0,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.25_fall=0.25,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.25_fall=0.5,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.25_fall=0.75,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.25_fall=1.0,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.5_fall=0.0,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.5_fall=0.25,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.5_fall=0.5,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.5_fall=0.75,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.5_fall=1.0,8,2.3333333333333335,0.816496580927726
827.0,,,,,,,,delta_rise=0.75_fall=0.0,11,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=0.75_fall=0.25,11,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=0.75_fall=0.5,11,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=0.75_fall=0.75,11,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=0.75_fall=1.0,11,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=1.0_fall=0.0,12,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=1.0_fall=0.25,12,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=1.0_fall=0.5,12,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=1.0_fall=0.75,12,1.75,0.82915619758885
827.0,,,,,,,,delta_rise=1.0_fall=1.0,12,1.75,0.82915619758885
827.0,,,,,,,,multimodal_alpha=0.0,1,10.5,1.5
827.0,,,,,,,,multimodal_alpha=0.1,5,3.5,0.7637626158259734
827.0,,,,,,,,multimodal_alpha=0.2,5,3.5,0.7637626158259734
827.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.5,0.7637626158259734
827.0,,,,,,,,multimodal_alpha=0.4,5,3.5,0.7637626158259734
827.0,,,,,,,,multimodal_alpha=0.5,5,3.5,0.9574271077563381
827.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,3.0,1.0690449676496976
827.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,3.0,0.9258200997725514
827.0,,,,,,,,multimodal_alpha=0.8,6,3.0,0.9258200997725514
827.0,,,,,,,,multimodal_alpha=0.9,6,3.0,0.7559289460184544
827.0,,,,,,,,multimodal_alpha=1.0,6,3.0,0.7559289460184544
827.0,,,,,,,,norms_associative,10,2.1,1.57797338380595
827.0,,,,,,,,norms_categorical,11,1.9090909090909092,1.2398346997259868
827.0,,,,,,,,simdrop,6,3.0,0.7559289460184544
828.0,0.4375840193386894,0.1054381206488835,6.400437120810736,0.6259754379569573,0.2034625,0.08831362841762143,24.0,delta_rise=0.0_fall=0.0,13,1.8461538461538463,0.7692307692307693
828.0,,,,,,,,delta_rise=0.0_fall=0.25,12,2.0,0.9128709291752769
828.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.4,1.4966629547095767
828.0,,,,,,,,delta_rise=0.0_fall=0.75,9,2.6666666666666665,1.632993161855452
828.0,,,,,,,,delta_rise=0.0_fall=1.0,9,2.6666666666666665,1.632993161855452
828.0,,,,,,,,delta_rise=0.25_fall=0.0,13,1.8461538461538463,0.7692307692307693
828.0,,,,,,,,delta_rise=0.25_fall=0.25,12,2.0,0.9128709291752769
828.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.4,1.4966629547095767
828.0,,,,,,,,delta_rise=0.25_fall=0.75,9,2.6666666666666665,1.632993161855452
828.0,,,,,,,,delta_rise=0.25_fall=1.0,9,2.6666666666666665,1.632993161855452
828.0,,,,,,,,delta_rise=0.5_fall=0.0,13,1.8461538461538463,0.7692307692307693
828.0,,,,,,,,delta_rise=0.5_fall=0.25,12,2.0,0.9128709291752769
828.0,,,,,,,,delta_rise=0.5_fall=0.5,10,2.4,1.4966629547095767
828.0,,,,,,,,delta_rise=0.5_fall=0.75,9,2.6666666666666665,1.632993161855452
828.0,,,,,,,,delta_rise=0.5_fall=1.0,9,2.6666666666666665,1.632993161855452
828.0,,,,,,,,delta_rise=0.75_fall=0.0,14,1.7142857142857142,0.7953949089757173
828.0,,,,,,,,delta_rise=0.75_fall=0.25,13,1.8461538461538463,0.94837138507215
828.0,,,,,,,,delta_rise=0.75_fall=0.5,13,1.8461538461538463,0.94837138507215
828.0,,,,,,,,delta_rise=0.75_fall=0.75,12,2.0,1.1547005383792515
828.0,,,,,,,,delta_rise=0.75_fall=1.0,12,2.0,1.1547005383792515
828.0,,,,,,,,delta_rise=1.0_fall=0.0,15,1.6,0.7999999999999999
828.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.7142857142857142,0.9583148474999097
828.0,,,,,,,,delta_rise=1.0_fall=0.5,14,1.7142857142857142,0.9583148474999097
828.0,,,,,,,,delta_rise=1.0_fall=0.75,14,1.7142857142857142,0.9583148474999097
828.0,,,,,,,,delta_rise=1.0_fall=1.0,14,1.7142857142857142,0.9583148474999097
828.0,,,,,,,,multimodal_alpha=0.0,1,12.0,6.0
828.0,,,,,,,,multimodal_alpha=0.1,6,3.4285714285714284,0.49487165930539345
828.0,,,,,,,,multimodal_alpha=0.2,6,3.4285714285714284,0.49487165930539345
828.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,3.4285714285714284,0.49487165930539345
828.0,,,,,,,,multimodal_alpha=0.4,6,3.4285714285714284,0.7284313590846836
828.0,,,,,,,,multimodal_alpha=0.5,6,3.4285714285714284,0.7284313590846836
828.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,3.4285714285714284,0.7284313590846836
828.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,3.4285714285714284,0.7284313590846836
828.0,,,,,,,,multimodal_alpha=0.8,7,3.0,0.8660254037844386
828.0,,,,,,,,multimodal_alpha=0.9,7,3.0,0.8660254037844386
828.0,,,,,,,,multimodal_alpha=1.0,7,3.0,0.8660254037844386
828.0,,,,,,,,norms_associative,9,2.6666666666666665,1.699673171197595
828.0,,,,,,,,norms_categorical,9,2.6666666666666665,1.699673171197595
828.0,,,,,,,,simdrop,7,3.0,0.8660254037844386
829.0,0.41441486499228153,0.10854346661109147,6.435393579976254,0.881565046626268,0.23653333333333335,0.14206555998317585,15.0,delta_rise=0.0_fall=0.0,9,1.6666666666666667,0.6666666666666666
829.0,,,,,,,,delta_rise=0.0_fall=0.25,9,1.6666666666666667,0.6666666666666666
829.0,,,,,,,,delta_rise=0.0_fall=0.5,8,1.875,1.0532687216470449
829.0,,,,,,,,delta_rise=0.0_fall=0.75,8,1.875,1.0532687216470449
829.0,,,,,,,,delta_rise=0.0_fall=1.0,8,1.875,1.0532687216470449
829.0,,,,,,,,delta_rise=0.25_fall=0.0,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.25_fall=0.25,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.25_fall=0.5,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.25_fall=0.75,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.25_fall=1.0,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.5_fall=0.0,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.5_fall=0.25,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.5_fall=0.5,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.5_fall=0.75,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.5_fall=1.0,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.75_fall=0.0,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.75_fall=0.25,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.75_fall=0.5,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.75_fall=0.75,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=0.75_fall=1.0,10,1.5,0.6708203932499369
829.0,,,,,,,,delta_rise=1.0_fall=0.0,11,1.3636363636363635,0.642824346533225
829.0,,,,,,,,delta_rise=1.0_fall=0.25,11,1.3636363636363635,0.642824346533225
829.0,,,,,,,,delta_rise=1.0_fall=0.5,11,1.3636363636363635,0.642824346533225
829.0,,,,,,,,delta_rise=1.0_fall=0.75,11,1.3636363636363635,0.642824346533225
829.0,,,,,,,,delta_rise=1.0_fall=1.0,11,1.3636363636363635,0.642824346533225
829.0,,,,,,,,multimodal_alpha=0.0,0,15.0,0.0
829.0,,,,,,,,multimodal_alpha=0.1,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.2,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.30000000000000004,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.4,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.5,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.6000000000000001,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.7000000000000001,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.8,4,3.0,1.5491933384829668
829.0,,,,,,,,multimodal_alpha=0.9,4,3.0,1.5491933384829668
